username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LuisSanchezUSP;21/10/2019 15:49;0;2;Presentation today at #ESP10 Conference in Hannover on #ecosystemservices and #biodiversity offsets by my PhD student Bárbara Souza with a case study on iron ore #mining in an area of high #conservation value @IUCN @ICMM_com @julianasiq_ pic.twitter.com/OpYFb1CJsc;;@IUCN @ICMM_com @julianasiq_;#ESP10 #ecosystemservices #biodiversity #mining #conservation;1,18635E+18;https://twitter.com/LuisSanchezUSP/status/1186353880319381504
superma81301234;21/10/2019 15:46;1;8;'Fly Over' country produces the most LNG, soldiers, corn, soy beans, and coal. It also has the most natural resources like fresh water, timberband iron ore Heartland people are the most patriotic and most willing to defend the constitution and most charitable. 120 million strong;;;;1,18635E+18;https://twitter.com/superma81301234/status/1186353024140222465
IRoNoRE69;21/10/2019 15:22;0;0;really subliners ??? even i could pick a better name.;;;;1,18635E+18;https://twitter.com/IRoNoRE69/status/1186347132585992195
karun_f7;21/10/2019 15:20;0;0;The Australian government will provide more than half the funds for a A$200m solar farm being built by Alinta Energy to help power Fortescue's Cloud Break and Christmas Creek #ironore mines in the Pilbara, Western Australia http:// ow.ly/Ievh30pKmQK;;;#ironore;1,18635E+18;https://twitter.com/karun_f7/status/1186346542959079425
vishakha_lion;21/10/2019 15:15;0;0;The Australian government will provide more than half the funds for a A$200m solar farm being built by Alinta Energy to help power Fortescue's Cloud Break and Christmas Creek #iron ore mines in the Pilbara, Western Australia http:// ow.ly/Ievh30pKmQK;;;#iron;1,18635E+18;https://twitter.com/vishakha_lion/status/1186345249217626112
karun_f7;21/10/2019 15:12;0;0;Seaborne iron ore prices continued to retreat on Monday October 21 to just above $85 per tonne cfr China amid pessimism about prices and margins. Fastmarkets #ironore indices 62% Fe fines, cfr Qingdao: $85.40 per tonne, down by $0.96 per tonne.;;;#ironore;1,18634E+18;https://twitter.com/karun_f7/status/1186344559112007681
GeorgSchoener;21/10/2019 14:44;0;0;Adani Green launches new solar and iron ore mining arms https://www. pv-magazine-india.com/2019/10/21/ada ni-green-launches-new-solar-and-iron-ore-mining-arms/ …;;;;1,18634E+18;https://twitter.com/GeorgSchoener/status/1186337352643420160
as285e;21/10/2019 14:23;0;4;SALDANHA - SISHEN IRON ORE RAIL LINE - TRANSNET https:// youtu.be/wD-iuIc9QSA 空荷の列車1本通過するのに3分30秒掛かるってなんだよ(意味不明;;;;1,18633E+18;https://twitter.com/as285e/status/1186332104277147650
afortaleza;21/10/2019 13:55;10;90;Cry me a river! I was raised in the Amazon (Carajás, biggest iron ore in the world), my dad worked in the iron and manganese exploration. I hail the trashing of your pagan idols! Real Jesuits evangelized the brazilian indigenous people, you're just a SHAME for your founders!;;;;1,18633E+18;https://twitter.com/afortaleza/status/1186325107960102915
BallWw123f;21/10/2019 13:42;0;0;It’s not hard to understand. Every time global oil prices drop Alberta enters a recession lol Ontario does not. Just so you know, examples of raw materials are soft wood lumber, iron ore and bitumen..... car parts are value added products so are fully completed cars lol;;;;1,18632E+18;https://twitter.com/BallWw123f/status/1186321890907971585
ironore681;21/10/2019 13:33;0;0;Dan Crenshaw https:// twitter.com/GayRepublicSwa g/status/1186020920219045890 …;;;;1,18632E+18;https://twitter.com/ironore681/status/1186319549701865472
juniorminingpro;21/10/2019 13:30;0;2;At its peak, the Oliver Iron Mining Company operated 128 mines across the Iron Range. The Oliver Iron Mining Company was one of the most prominent mining companies in the early decades of the Mesabi Iron Range. #iron #history #mining #ironore https://www. minnpost.com/mnopedia/2019/ 10/at-its-peak-the-oliver-iron-mining-company-operated-128-mines-across-the-iron-range/ …;;;#iron #history #mining #ironore;1,18632E+18;https://twitter.com/juniorminingpro/status/1186318947064385537
thegreenisback;21/10/2019 12:43;0;1;Downer to build Chichester solar+battery project at iron ore mine https://www. pv-magazine-australia.com/2019/10/21/dow ner-to-build-chichester-solarbattery-project-at-iron-ore-mine/ …;;;;1,18631E+18;https://twitter.com/thegreenisback/status/1186306912637411329
9654mustang1;21/10/2019 12:21;0;1;PERHAPS ALL OF THAT IRON ORE CREATES A GREATER MAGNETIC FORCE IN THE SKIES HIGH ABOVE KIRUNA MAKING THE AURORA INTENSIFY.;;;;1,1863E+18;https://twitter.com/9654mustang1/status/1186301428064755713
IRoNoRE69;21/10/2019 11:53;0;0;pic.twitter.com/lpcBfgPxoz;;;;1,18629E+18;https://twitter.com/IRoNoRE69/status/1186294457307521025
SSYOnline;21/10/2019 11:31;1;1;Japanese iron ore imports edged up 1.7% year-on-year in September to 10.1 Mt, marking the third occasion imports have exceeded 10.0 Mt in 2019, the Ministry of Finance reports. By contrast, total coal imports slipped 2.8% year-on-year to 14.9 Mt.;;;;1,18629E+18;https://twitter.com/SSYOnline/status/1186289017899368448
RabidDogsBite;21/10/2019 11:24;0;0;hummmm... chromium, iron ore and calcite maybe?;;;;1,18629E+18;https://twitter.com/RabidDogsBite/status/1186287115241279488
GLJ_Research;21/10/2019 11:23;0;0;Iron ore prices averaged ~$30/MT from 1989-2003 (i.e., pre-China construction boom). Is it possible, assuming a more normalized Chinese construction environment, they’re headed back to this level (Vale’s cost to make iron ore in 3Q18 was ~$12.4/MT). pic.twitter.com/DIEv6AzjWS;;;;1,18629E+18;https://twitter.com/GLJ_Research/status/1186286824882356226
ParodyRamos;21/10/2019 11:16;0;1;Thanks for bringing me, now then, where’s all the iron ore;;;;1,18629E+18;https://twitter.com/ParodyRamos/status/1186285220489654272
ArgusMedia;21/10/2019 11:15;4;1;EU Aug #ironore imports fell to their lowest monthly level since mid-2009 as weak #steelmarket conditions pressured operations. Some mills are considering further adjustments to the balance of their ore burdens in order to contain costs: https:// okt.to/lTSrQN | #ArgusSteel pic.twitter.com/0IFhOsWGKm;;;#ironore #steelmarket #ArgusSteel;1,18628E+18;https://twitter.com/ArgusMedia/status/1186284764732506113
The_News_DIVA;21/10/2019 11:09;0;2;Mitsubishi sells Australian iron ore , rail project to Sinosteel https://www. poandpo.com/companies/mits ubishi-sells-australian-iron-ore-rail-project-to-sinosteel-21102019870/ … via @poandpo;;@poandpo;;1,18628E+18;https://twitter.com/The_News_DIVA/status/1186283291000877057
pardoTRADER;21/10/2019 11:00;0;1;Cotação do Minério de Ferro $ VALE #VALE3 (62% Iron Ore ) Fonte: https:// bit.ly/ferro62 pic.twitter.com/ukODDjIoC3;;;#VALE3;1,18628E+18;https://twitter.com/pardoTRADER/status/1186281104833220612
ProspectUpdate;21/10/2019 11:00;0;0;Western Australia’s Pilbara region is set to be home to the first major iron ore mining operation in Australia to be run entirely off renewable energy during the day https:// bit.ly/2qrro0Z Via @PowerEngInt #renewables #australia;;@PowerEngInt;#renewables #australia;1,18628E+18;https://twitter.com/ProspectUpdate/status/1186281018552139776
EmfiSecurities;21/10/2019 10:50;0;0;Iron Ore Opens Week With Valuation On Dalian Stock Exchange - http:// Investing.com https:// br.investing.com/news/commoditi es-news/minerio-de-ferro-abre-a-semana-com-valorizacao-de-041-na-bolsa-de-dalian-693529 …;;;;1,18628E+18;https://twitter.com/EmfiSecurities/status/1186278489890213893
argus_metals;21/10/2019 10:20;2;0;EU Aug #ironore imports fell to their lowest monthly level since mid-2009 as weak #steelmarket conditions pressured operations. Some mills are considering further adjustments to the balance of their ore burdens in order to contain costs: https:// okt.to/X2OQpY | #ArgusSteel pic.twitter.com/BtzOGFTSdD;;;#ironore #steelmarket #ArgusSteel;1,18627E+18;https://twitter.com/argus_metals/status/1186270936502358016
sinan_suslu;21/10/2019 10:13;0;0;Let’s reduce iron ore with hydrogen electrolysed from water with renewables during off-peak!;;;;1,18627E+18;https://twitter.com/sinan_suslu/status/1186269175247003648
HELLENICSHIP;21/10/2019 10:06;1;2;MMi Daily #IronOre Index Report October 21 2019 #mmi #commodities #metals For the full report go here: https://www. hellenicshippingnews.com/mmi-daily-iron -ore-index-report-october-21-2019/ … pic.twitter.com/JkUvsaFsY5;;;#IronOre #mmi #commodities #metals;1,18627E+18;https://twitter.com/HELLENICSHIP/status/1186267547387256833
AmberMining;21/10/2019 10:01;5;2;The Australian government will provide more than half the funds for a A$200m solar farm being built by Alinta Energy to help power Fortescue's Cloud Break and Christmas Creek #iron ore mines in the Pilbara, Western Australia http:// ow.ly/Ievh30pKmQK;;;#iron;1,18627E+18;https://twitter.com/AmberMining/status/1186266358050414592
GeorgSchoener;21/10/2019 09:52;0;0;Downer to build Chichester solar+battery project at iron ore mine https://www. pv-magazine-australia.com/2019/10/21/dow ner-to-build-chichester-solarbattery-project-at-iron-ore-mine/ …;;;;1,18626E+18;https://twitter.com/GeorgSchoener/status/1186263959147556867
DonaldJTrips;21/10/2019 09:42;0;0;The districts with iron ore mining did turn red in a big way since 2016, however the rest of the state including Minneapolis/St Paul went deep blue to offset Dem losses in mining areas. The iron ore mining areas are the only beneficiaries of Steel Tariffs.;;;;1,18626E+18;https://twitter.com/DonaldJTrips/status/1186261599159488513
cheerio46;21/10/2019 09:31;0;1;China starts new $10b Oakajee iron ore push #WA #Sinosteel http:// bit.ly/2P3crw2;;;#WA #Sinosteel;1,18626E+18;https://twitter.com/cheerio46/status/1186258667013890048
TheMiningBot;21/10/2019 09:29;0;0;I just mined 2 iron ore !;;;;1,18626E+18;https://twitter.com/TheMiningBot/status/1186258246459383810
JohnLothian;21/10/2019 09:24;1;0;SGX and E-Steel unveil bigger and broader Singapore Iron Ore Week for 2020 - Singapore Exchange Ltd http:// bit.ly/2BraEJr;;;;1,18626E+18;https://twitter.com/JohnLothian/status/1186256917120897025
SteelMint;21/10/2019 09:05;0;0;New post: Canada Iron Ore Exports Up 24% in Aug’19 http:// bit.ly/2Jc4zF0;;;;1,18625E+18;https://twitter.com/SteelMint/status/1186252263574200328
newswiresau;21/10/2019 09:00;1;2;$ GRR Iron Ore Stocks – Do they provide shareholders with a decent return? (via Kalkine Media) https:// newswires.com.au/s/2Bl #GRR #GrangeResources #ASX #ausbiz #smallcaps #microcaps #ausstocks;;;#GRR #GrangeResources #ASX #ausbiz #smallcaps #microcaps #ausstocks;1,18625E+18;https://twitter.com/newswiresau/status/1186251026476630018
ReutersBiz;21/10/2019 09:00;10;13;Mitsubishi sells Australian iron ore , rail project to Sinosteel https:// reut.rs/2pDuQ87 pic.twitter.com/FptPdJ0cXx;;;;1,18625E+18;https://twitter.com/ReutersBiz/status/1186250927059210240
FRatkoczy;21/10/2019 09:00;0;0;Everything has its limit - iron ore cannot be educated into gold. Mark Twain #New Edge Consultants #Career Transition;;;#New #Career;1,18625E+18;https://twitter.com/FRatkoczy/status/1186250816887443456
PeteWargent;21/10/2019 08:59;0;0;Not easy - but with Vale coming back online i guess iron ore prices should be heading lower;;;;1,18625E+18;https://twitter.com/PeteWargent/status/1186250697508999168
a_samad87;21/10/2019 08:55;0;0;How to read China’s infrastructure projects drive (and drag from trade war with US) with Australia being a large supplier of iron ore to the second largest world economy?;;;;1,18625E+18;https://twitter.com/a_samad87/status/1186249584953049089
ZeinerDaine;21/10/2019 08:54;0;0;Name an alternative energy that can hot enough to melt iron ore in order to forge into steel besides fossil fuels, coal, or nuclear.;;;;1,18625E+18;https://twitter.com/ZeinerDaine/status/1186249462777352192
Ironore14;21/10/2019 08:44;1;17;pic.twitter.com/71PXhcWSGx;;;;1,18625E+18;https://twitter.com/Ironore14/status/1186246925441536002
MY21_Oracle;21/10/2019 08:43;0;0;Iron ore 62% Fe spot (cfr Tianjin) US$82.6/t vs US$82.5/t;;;;1,18625E+18;https://twitter.com/MY21_Oracle/status/1186246674072649729
Trading_Tech;21/10/2019 08:34;1;2;Market view on #TT : #ES_F , #FESX , #FDAX , #FTSE100 , #TOPIX , and #HSI are up. #ZB_F , #Bunds , #Gilts and #JGB are down. #DX_F , #brent , #WTI , #nickel and #ironore are lower. #Corn , #soybeans , #wheat , #coffee , #gold , #silver , #copper , and #bitcoin are higher. pic.twitter.com/LMRyXSDXhe;;;#TT #ES_F #FESX #FDAX #FTSE100 #TOPIX #HSI #ZB_F #Bunds #Gilts #JGB #DX_F #brent #WTI #nickel #ironore #Corn #soybeans #wheat #coffee #gold #silver #copper #bitcoin;1,18624E+18;https://twitter.com/Trading_Tech/status/1186244387954745345
ICEXofficial;21/10/2019 08:13;2;3;Whether it is fall in demand or steel prices, rising iron ore prices or correction of scrap prices, put these worries to rest with ICEX Steel Long Futures. #ICEX #steel #commodity #exchange #hedging #market #futurestrading pic.twitter.com/sExWhzkr0v;;;#ICEX #steel #commodity #exchange #hedging #market #futurestrading;1,18624E+18;https://twitter.com/ICEXofficial/status/1186239124056883201
Veterantourer;21/10/2019 08:08;0;1;Ross how much of that so called freight tripling includes coal and iron ore not in NSW? And how relevant is that stat to the long closed North Tablelands branch line with no coal and iron ore prospects?;;;;1,18624E+18;https://twitter.com/Veterantourer/status/1186237721485832193
pvmagazineoz;21/10/2019 08:07;0;1;Downer to build Chichester solar+battery project at iron ore mine: Downer has been contracted by Alinta Energy to turn Fortescue Metals Group’s Chichester Hub iron ore operations in the Pilbara region into a solar-powered hub. http:// dlvr.it/RGdXG3 #pv #solarpv #solar pic.twitter.com/BKuhDAkfHY;;;#pv #solarpv #solar;1,18624E+18;https://twitter.com/pvmagazineoz/status/1186237585045082119
wrexbrown;21/10/2019 08:06;0;0;Govt discussing how Indonesian govt can fund the swazi portion of the Lothair-Sidvokodvo rail link in exchange for iron ore mining rights pic.twitter.com/sGDHNen4kS;;;;1,18624E+18;https://twitter.com/wrexbrown/status/1186237440085938176
alfred_cabonena;21/10/2019 07:59;4;18;Transporting our iron ore to china might be God. https:// twitter.com/ewnupdates/sta tus/1186232552115171328 …;;;;1,18624E+18;https://twitter.com/alfred_cabonena/status/1186235530142457856
suhelnarvekar;21/10/2019 07:50;20;10;Governments at the Centre & State will take steps to restart the #ironore #mining industry in purview of public interest. #GoaMining #DeshKiZarooratonKeLiye @DrPramodPSawant @BJP4Goa @AmitShah @shripadynaik @TendulkarBJP @NSawaikar @JoshiPralhad @GoaFront @PMOIndia @PiyushGoyal pic.twitter.com/bx8ozvR2y2;;@DrPramodPSawant @BJP4Goa @AmitShah @shripadynaik @TendulkarBJP @NSawaikar @JoshiPralhad @GoaFront @PMOIndia @PiyushGoyal;#ironore #mining #GoaMining #DeshKiZarooratonKeLiye;1,18623E+18;https://twitter.com/suhelnarvekar/status/1186233240966680577
poandpo;21/10/2019 07:38;0;0;Mitsubishi sells Australian iron ore , rail project to Sinosteel https://www. poandpo.com/companies/mits ubishi-sells-australian-iron-ore-rail-project-to-sinosteel-21102019870 … #Companies http://www. poandpo.com #Mitsubishi #sells #Australian #iron #ore #rail #project #to #Sinosteel # 144;;;#Companies #Mitsubishi #sells #Australian #iron #ore #rail #project #to #Sinosteel #;1,18623E+18;https://twitter.com/poandpo/status/1186230227250360321
SesaGoaIronOre;21/10/2019 07:37;13;10;#WasteMangement is of utmost importance to us. #SesaGoaIronOre Karnataka division organised a 3 day awareness program in collaboration with Saahas Zero Waste, Bangalore. #SwachhBharat #singleuseplastic #Vedanta @SaahasZeroWaste @saahas_ngo @WilmaRSZW @PMOIndia @PrakashJavdekar pic.twitter.com/SAKLZs8lj4;;@SaahasZeroWaste @saahas_ngo @WilmaRSZW @PMOIndia @PrakashJavdekar;#WasteMangement #SesaGoaIronOre #SwachhBharat #singleuseplastic #Vedanta;1,18623E+18;https://twitter.com/SesaGoaIronOre/status/1186229968910442496
poandpo;21/10/2019 07:31;0;0;Mitsubishi sells Australian iron ore , rail project to Sinosteel https://www. poandpo.com/companies/mits ubishi-sells-australian-iron-ore-rail-project-to-sinosteel-21102019870 … #Companies http://www. poandpo.com #Mitsubishi #sells #Australian #iron #ore #rail #project #to #Sinosteel # 299;;;#Companies #Mitsubishi #sells #Australian #iron #ore #rail #project #to #Sinosteel #;1,18623E+18;https://twitter.com/poandpo/status/1186228516410531841
poandpo;21/10/2019 06:56;0;0;Mitsubishi sells Australian iron ore , rail project to Sinosteel https://www. poandpo.com/companies/mits ubishi-sells-australian-iron-ore-rail-project-to-sinosteel-21102019870 … #Companies http://www. poandpo.com #Mitsubishi #sells #Australian #iron #ore #rail #project #to #Sinosteel # 877;;;#Companies #Mitsubishi #sells #Australian #iron #ore #rail #project #to #Sinosteel #;1,18622E+18;https://twitter.com/poandpo/status/1186219646682308608
up2BYn2FQ4iySNP;21/10/2019 06:35;0;0;Barter, you don't need dollars. Paying for China's infrastructure with natural resources such as iron ore;;;;1,18621E+18;https://twitter.com/up2BYn2FQ4iySNP/status/1186214525525053440
siddiqui71;21/10/2019 06:27;0;4;Iron ore https:// twitter.com/Callum_Thomas/ status/1186118762828685314 …;;;;1,18621E+18;https://twitter.com/siddiqui71/status/1186212490948022273
UPH_2016;21/10/2019 05:32;0;0;Mitsubishi sells Australian iron ore , rail project to Sinosteel http:// uphindia.com/2019/10/21/mit subishi-sells-australian-iron-ore-rail-project-to-sinosteel/ … pic.twitter.com/bYv06gwCtV;;;;1,1862E+18;https://twitter.com/UPH_2016/status/1186198654178250752
aleemuddintbrc;21/10/2019 05:25;0;0;Global #Iron Ore #Mining #Market Is Expected to Grow at Robust Pace By 2022 #marketresearch #mrx https:// aleemtbrc.blogspot.com/2019/10/global -iron-ore-mining-market-is.html?spref=tw …;;;#Iron #Mining #Market #marketresearch #mrx;1,1862E+18;https://twitter.com/aleemuddintbrc/status/1186196752656781314
thenewsroom8;21/10/2019 05:22;0;0;Odisha Govt Invites Bids for Iron Ore , Manganese Mining Lease @thenewsroom8 https://www. thenewsroom.co.in/odisha-govt-in vites-bids-for-iron-ore-manganese-mining-lease/ …;;@thenewsroom8;;1,1862E+18;https://twitter.com/thenewsroom8/status/1186196064233115649
Indian_Biz;21/10/2019 05:08;0;0;Mitsubishi sells Australian iron ore , rail project to Sinosteel http://www. business-support-network.org/indiabiz/mitsu bishi-sells-australian-iron-ore-rail-project-to-sinosteel/ … #india #indiabiz;;;#india #indiabiz;1,18619E+18;https://twitter.com/Indian_Biz/status/1186192599931076610
techami31;21/10/2019 05:04;0;0;Mitsubishi sells Australian iron ore , rail project to Sinosteel pic.twitter.com/5Yo5LPFZyG;;;;1,18619E+18;https://twitter.com/techami31/status/1186191591708512257
NITV;21/10/2019 04:56;4;9;Andrew Forrest’s Fortescue Metals Group has failed to overturn a native title ruling covering its Solomon iron ore mine in Western Australia's Pilbara region. @rangihirini reports - https://www. sbs.com.au/nitv/nitv-news /article/2019/10/21/fortescue-metals-fails-overturn-yindjibarndi-peoples-native-title-claim …;;@rangihirini;;1,18619E+18;https://twitter.com/NITV/status/1186189375849127937
pvmagazineindia;21/10/2019 04:50;0;2;Adani Green launches new solar and iron ore mining arms: Mundra Solar Energy will undertake installation and commissioning of solar projects. Kurmitar Iron Ore Mining, on the other hand, will carry out mining activities in the state… http:// dlvr.it/RGczCB #pv #solarpv #solar pic.twitter.com/rGE7ytWMTj;;;#pv #solarpv #solar;1,18619E+18;https://twitter.com/pvmagazineindia/status/1186187874791591936
ivyqstna;21/10/2019 04:38;0;15;BABI LA IRON ORE DALAM BAHASA MELAYU APA ?!!!!;;;;1,18619E+18;https://twitter.com/ivyqstna/status/1186185022383935488
SmallCapsASX;21/10/2019 04:36;5;4;China eyes Oakajee revival on strong iron ore prices https:// smallcaps.com.au/china-eyes-oak ajee-revival-strong-iron-ore-prices/ … #ironore #ASX #mining;;;#ironore #ASX #mining;1,18618E+18;https://twitter.com/SmallCapsASX/status/1186184590605484032
british_asia;21/10/2019 04:26;0;0;#Mitsubishi sells Australian iron ore , rail project to #Sinosteel - https:// is.gd/T8tVho pic.twitter.com/nvn0cELmhg;;;#Mitsubishi #Sinosteel;1,18618E+18;https://twitter.com/british_asia/status/1186181906938748928
rabbes;21/10/2019 04:15;0;0;PRIME METALLIC MINERALS GOLD ORE | COPPER ORE | BAUXITE IRON ORE | ZINC ORE | LEAD ORE | MERCURY NICKEL ORE | TIN ORE | COBALT ORE | TITANIUM ORE | CHROMIUM ORE | LITHIUM ORE MANGANESE ORE | CADMIUM ORE | TUNGSTEN ORE pic.twitter.com/XGIvTAQ2We;;;;1,18618E+18;https://twitter.com/rabbes/status/1186179058372972549
newswiresau;21/10/2019 04:01;0;0;$ HIL China eyes Oakajee revival on strong iron ore prices (via SmallCaps) https:// newswires.com.au/s/2BW #HIL #Hills #ASX #ausbiz #smallcaps #microcaps #ausstocks;;;#HIL #Hills #ASX #ausbiz #smallcaps #microcaps #ausstocks;1,18618E+18;https://twitter.com/newswiresau/status/1186175582238720001
AtadweDrink;21/10/2019 03:54;2;3;It is a very rich source of nutrients emphasizing vitamins C and E, and minerals as phosphorus, magnesium, potassium, calcium, iron ore , even more as starch, not saturated fats, proteins and some enzymes which help the digestion and gives your child the necessary energy pic.twitter.com/yYfd0vVBFN;;;;1,18617E+18;https://twitter.com/AtadweDrink/status/1186173875509452806
DawesPoints;21/10/2019 03:52;3;16;Latest DawesPoints newsletter. The signs are quite evident for a strong US economy in 2020. 38 year decline in bond yields is now surely over. Commodities set to rise with #copper and #oil following leaders #gold and #ironore (yes!). $ BHP $ RIO $ FMG https:// mailchi.mp/mpsecurities/d awes-points-outlook-still-robust-despite-pessimism … pic.twitter.com/d4iYtt0JcL;;;#copper #oil #gold #ironore;1,18617E+18;https://twitter.com/DawesPoints/status/1186173379964850177
phpdev2worldweb;21/10/2019 03:48;0;0;New post (Mitsubishi sells Australian iron ore , rail project to Sinosteel) has been published on NEWS&SOCIAL - https:// app.newsandsocial.com/feed-items/mit subishi-sells-australian-iron-ore-rail-project-to-sinosteel/ …;;;;1,18617E+18;https://twitter.com/phpdev2worldweb/status/1186172395264061440
thewire_in;27/10/2019 14:30;26;87;“There is another reason why the Congress was able to consolidate its ground in Bastar”, Mishra told The Wire, adding that “it is the returning of the land to the tribals that had been acquired for iron ore mining.” https:// thewire.in/politics/chhat tisgarh-how-bastar-became-bjp-mukt …;;;;1,18851E+18;https://twitter.com/thewire_in/status/1188508155161927680
ZIOC_2018;27/10/2019 09:54;7;14;Good luck to all shareholders this week. Some big buys coming in now. Is there something leaking we don’t know about. #zanaga #zioc Let’s see what next week brings. I’ll be topping up for sure. #china #mining #ironore #congo #glen pic.twitter.com/a7Q2gDDbdr;;;#zanaga #zioc #china #mining #ironore #congo #glen;1,18844E+18;https://twitter.com/ZIOC_2018/status/1188438825674203136
mc_nectar;27/10/2019 03:50;7;9;DID YOU KNOW?: KOGI STATE is blessed with the following Natural resources 1. Coal 2. Dolomite 3. Feldspar 4. Bauxite 5. Iron Ore 6. Tar 7. Limestone 8. Gold 9. Petroleum 10.Tin #KogiTwitterCommunity @Kogi_Connect pic.twitter.com/uzuWvpYxLv;;@Kogi_Connect;#KogiTwitterCommunity;1,18835E+18;https://twitter.com/mc_nectar/status/1188347241418887169
fimiletoks;27/10/2019 03:48;21;34;If Ajaokuta will be reliant on imported coke, let it be. It's better for it to work than remain a carcass. Other steel plants can use our coke and iron ore .. pic.twitter.com/QBrBSfEjXy;;;;1,18835E+18;https://twitter.com/fimiletoks/status/1188346705126809601
DrJesseJessen;26/10/2019 22:43;0;1;. @FBI 'Shall the government manage & administrate resources — As decide what are built & how in America. As analogy we cannot exhaust iron ore to build shields while really needing swords.' -J.J. @CIA #391 https:// twitter.com/whitehouse/sta tus/1188153693125959680 …;;@FBI @CIA;#391;1,18827E+18;https://twitter.com/DrJesseJessen/status/1188269997698752512
cloak31453580;26/10/2019 13:57;0;0;Keeping up with the standards. What more could you need for a whole town to run? Iron Ore and Lumber made the list. pic.twitter.com/45wrJMoBfX;;;;1,18814E+18;https://twitter.com/cloak31453580/status/1188137474603634688
Rafaley;26/10/2019 13:08;3;10;"Zanaga, what;s coming next ?? see options below, see how good you are, however, the best results come from being invested in it. Not invested, oh dear, do your research and get onboard, soon to be heading to the stars #zioc @Zanaga_ Iron_Ore #zanaga https:// twitter.com/ZIOC_2018/stat us/1187800307327221761 …";;@Zanaga_;#zioc #zanaga;1,18813E+18;https://twitter.com/Rafaley/status/1188125258563444736
badru75;26/10/2019 02:16;42;90;Where did you get those naughty idea from? I worked at the National Iron Ore Mining Company Itakpe up to Dec 2007 producing Iron Ore Concentrates required for the steel mill, we were exporting it at the time because Ajaokuta was yet to be completed. Stop parading ignorance!;;;;1,18796E+18;https://twitter.com/badru75/status/1187961242847186944
Supereng4;25/10/2019 18:44;0;4;Iron ore , possibly on the start of a road to recovery but want to see it make a higher low then a break of the 615/620 level. pic.twitter.com/8og5w3EnI1;;;;1,18785E+18;https://twitter.com/Supereng4/status/1187847492987023361
Ironore14;25/10/2019 18:12;10;9;I will do a Twitter their list with the 5 people I follow and the first 10 people that rt this post, I will make it when I get 10 rts;;;;1,18784E+18;https://twitter.com/Ironore14/status/1187839434835795968
THATninahastie;25/10/2019 15:13;9;636;And your comedian for the night at the AngloAmerican Kumba Iron Ore Applaud Awards is... Nina Hastie... draped in a @lindani_styling situation provided by @justtonightjosephine. pic.twitter.com/5v6QjrJkJ3;;@lindani_styling @justtonightjosephine;;1,18779E+18;https://twitter.com/THATninahastie/status/1187794286974324738
Callum_Thomas;25/10/2019 02:39;2;6;...meanwhile here's an interesting little chart for #IronOre I had forgotten about (tucked away at the back of an old commodities chart library) pic.twitter.com/lrfEA5sX4y;;;#IronOre;1,1876E+18;https://twitter.com/Callum_Thomas/status/1187604518692802562
Ironore14;24/10/2019 19:28;191;163;Rt if you have more followers than my science teacher pic.twitter.com/cV5vYUSWoe;;;;1,1875E+18;https://twitter.com/Ironore14/status/1187496172430209024
FinPlanKaluAja1;24/10/2019 16:25;108;162;Ajaokuta won't work EVEN IF its completed 100%....unless it uses imported inputs. Thus what is the point? Import iron ore ? why not simply import the steel? pic.twitter.com/iTP1W2f0fT;;;;1,18745E+18;https://twitter.com/FinPlanKaluAja1/status/1187450079914758144
herbert_steger;23/10/2019 16:10;0;0;Alles sehr verwirrend, speziell wenn ich diesen Artikel mit einbeziehe: http://www. nma.gov.sl/cancellation-o f-large-scale-mining-licences-of-marampa-iron-ore-limited-cape-lambert-ml-05-2014-and-sl-mining-ml-01-2017/ …;;;;1,18708E+18;https://twitter.com/herbert_steger/status/1187083949694164993
EPettay;23/10/2019 05:52;25;67;“Oil shipping accounts for nearly a third of global maritime trade.” “Coal is the second largest (in volume) dry bulk commodity, behind iron ore , transported by sea accounting for about the 25% of the world dry bulk trade” I have an idea how to reduce emissions from shipping.;;;;1,18693E+18;https://twitter.com/EPettay/status/1186928286045216768
mjhousiaux12;22/10/2019 22:38;1;2;@FitchRatings 2020 commodity price forecasts. Most notable is big increase for iron ore . via @SoberLook pic.twitter.com/7RyhmO1Ew9;;@FitchRatings @SoberLook;;1,18682E+18;https://twitter.com/mjhousiaux12/status/1186819102683385856
CommSec;22/10/2019 17:09;7;9;US Market Close: Dow Jones -39pts or -0.14% S&P500 -8pts or -0.3% Nasdaq -58pts or -0.7% #Gold +0.2% to US$1,490.10/oz #Oil +0.2% to US$54.21/bl #ironore +1% or 95 cents to US$86.00/t US 10yr Note 1.76% down 3bps SPI -2pts #AUDUSD $0.6860 #ausbiz;;;#Gold #Oil #ironore #AUDUSD #ausbiz;1,18674E+18;https://twitter.com/CommSec/status/1186736247894446080
business;22/10/2019 05:09;10;15;Anglo American raises its production forecast this year for the Minas-Rio mine in Brazil https:// bloom.bg/2BtMdLr;;;;1,18656E+18;https://twitter.com/business/status/1186555164456636416
KamalJoshi108;27/10/2019 14:34;0;0;#Breakingnews #News #India “There is another reason why the Congress was able to consolidate its ground in Bastar”, Mishra told The Wire, adding that “it is the returning of the land to the tribals that had been acquired for iron ore mining.” https:// ift.tt/2MRaSjC;;;#Breakingnews #News #India;1,18851E+18;https://twitter.com/KamalJoshi108/status/1188509218778812423
