username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
josch2012;2019-08-11 10:40;0;0;"Brent Crude Oil JoTraders Chartanalyse KW32-33/19 - Kurs unter 60$ gefallen - Ausbruch über die EMA20 oder Rückfall an die Trendkanalgrenze? https:// rohstoff.boersentagebuch.eu/?p=1933";;;;"1160546488444997632";https://twitter.com/josch2012/status/1160546488444997632
WhiteOakFX;2019-08-10 20:50;2;5;"Future outlook for #oil $ xbrusd #brent #xbrusd based on #banks #institutions #positions #cftc data & analyzing the #supplyanddemand from the market. Exclusive analysis subscribe to http:// whiteoakfx.com #trading #forex #commodities #edge #traderlife pic.twitter.com/tEnt6ySheF";;;#oil #brent #xbrusd #banks #institutions #positions #cftc #supplyanddemand #trading #forex #commodities #edge #traderlife;"1160337603658473472";https://twitter.com/WhiteOakFX/status/1160337603658473472
aeberman12;2019-08-10 09:46;3;14;"Decreased US crude exports are unavoidable b/c of collapsing Brent arbitrage. This week's WTI spreads and forward curves signaled growing concern about tight oil supply. THAT has been the underlying cause for collapsing Brent-WTI premium IMO. pic.twitter.com/KPiiCejNXN";;;;"1160170593808990209";https://twitter.com/aeberman12/status/1160170593808990209
patrickrooney;2019-08-09 11:56;0;1;"It got a little heated in #oil . #brent pic.twitter.com/8n9JOvkbD2";;;#oil #brent;"1159840955601547264";https://twitter.com/patrickrooney/status/1159840955601547264
aeberman12;2019-08-08 20:24;5;6;"OPEC-EIA supply-demand perspective less bearish than IEA on oil price. Despite market balance forecast, it is not optimistic for oil price with 2Q 2019 Brent price only $69 at -0.84 mmb/d deficit. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/zD6Y12hxky";;;#OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC;"1159606220455600128";https://twitter.com/aeberman12/status/1159606220455600128
PlattsOil;2019-08-08 14:00;1;3;". @SPGlobalPlatts EMEA #commoditynews , Aug 8 Cleaner, greener fuels on the road and on the seas http:// plts.co/RSMc50vrZhw #Brent crude oil volatility outlook http:// plts.co/In6S50vrZhv #Oil demand fears under spotlight as forecasters cut price calls http:// plts.co/rWVY50vrZhu pic.twitter.com/typxIJMUOS";;@SPGlobalPlatts;#commoditynews #Brent #Oil;"1159509671507648512";https://twitter.com/PlattsOil/status/1159509671507648512
xxxsathiya;2019-08-07 21:20;0;0;"#RT @stlouisfed : Weekly spot prices for crude oil hold relatively steady: Brent dips slightly to $62.59 a barrel and WTI edges up to $56.55 http:// ow.ly/OWJh50vrcYI pic.twitter.com/iVe8q6JYvt";;@stlouisfed;#RT;"1159258120381698048";https://twitter.com/xxxsathiya/status/1159258120381698048
Alexios1201;2019-08-07 09:35;1;0;"#oil #brent $58 #wti under $53 Not good at all pic.twitter.com/8ZI5X9HJfO";;;#oil #brent #wti;"1159080603226116096";https://twitter.com/Alexios1201/status/1159080603226116096
ArgaamPlus;2019-08-06 17:00;4;3;"The extension of an oil production cut deal by OPEC+ will push Brent crude prices to $70 a barrel, according to Gulf Intelligence’s survey https:// bit.ly/2YONKsC #OOTT pic.twitter.com/Aq5oGANvDy";;;#OOTT;"1158830118854438912";https://twitter.com/ArgaamPlus/status/1158830118854438912
PlattsOil;2019-08-06 15:48;4;4;"US EIA sees steady Brent , WTI prices into 2020, but warns of uncertainty | #crudeoil #OOTT * Permian, Gulf Coast infrastructure set to lower price spread * EIA lowers 2019 US output forecast following hurricane Full story: http:// plts.co/wvkV50vpYuN pic.twitter.com/0VwhYVOn3j";;;#crudeoil #OOTT;"1158812081090650114";https://twitter.com/PlattsOil/status/1158812081090650114
PlattsOil;2019-08-06 13:37;5;5;". @SPGlobalPlatts EMEA #commoditynews , Aug 6: Shale and LNG shape outlook for IOCs http:// plts.co/6JyR50vpFRW OPEC survey: July output slumps to 5-year low on Saudi overcompliance http:// plts.co/8cka50vpFRU Dubai/ Brent narrows amid bullish sentiment http:// plts.co/RVts50vpFRV pic.twitter.com/3lUDeyxWxh";;@SPGlobalPlatts;#commoditynews;"1158779139765223424";https://twitter.com/PlattsOil/status/1158779139765223424
AdaptToReality;2019-08-13 11:20;0;0;"China, China, China No Deal but... we plan to talk in 2 weeks and we have identified a subset of the Targeted Tariffs that will be given an Exemption --> Relief Rally Dynamics #Oil Brent Crude surges above 60 /bbl $ RJI 5.03 pic.twitter.com/ooVNo6YdK3";;;#Oil;"1161281450358071296";https://twitter.com/AdaptToReality/status/1161281450358071296
afieyz;2019-08-13 09:03;0;0;"Retweeted (World_ Oil _Price): Today I dropped again. #Oil #Brent 58.18$ (-0.06)";;;#Oil #Brent;"1161247018083373056";https://twitter.com/afieyz/status/1161247018083373056
Sanju_Verma_;2019-08-12 23:52;43;94;"Indian indices in better shape,with #Brent at sub $59 #Reliance to be #ZeroDebt in 18 months;Great news for a company that saw finance costs grow 10x in just 5yrs #Aramco 's 20% stake,values RIL's Oil business@$75bn Deal will fetch India 1.05Lakh crore #BiggestIndianFDIDeal";;@;#Brent #Reliance #ZeroDebt #Aramco #BiggestIndianFDIDeal;"1161108214869401600";https://twitter.com/Sanju_Verma_/status/1161108214869401600
OilSandsMag;2019-08-12 22:09;1;2;"Another down day for #energy stocks, although #oilprices continue to recover from last week's losses. Here's today's notable energy news: https://www. oilsandsmagazine.com/daily-energy-m arket-summary/2019/8/12 … $ XLE $ XEG.TO #Brent #WTI pic.twitter.com/glPggxDhVH";;;#energy #oilprices #Brent #WTI;"1161082304321609730";https://twitter.com/OilSandsMag/status/1161082304321609730
WhiteOakFX;2019-08-12 04:10;0;3;"Future outlook for #oil $ xbrusd #brent #xbrusd based on #banks #institutions #positions #cftc data & analyzing the #supplyanddemand from the market. Exclusive analysis subscribe to http:// whiteoakfx.com #trading #forex #commodities #edge #traderlife pic.twitter.com/zTpyihW8vP";;;#oil #brent #xbrusd #banks #institutions #positions #cftc #supplyanddemand #trading #forex #commodities #edge #traderlife;"1160810649095737344";https://twitter.com/WhiteOakFX/status/1160810649095737344
aeberman12;2019-08-11 14:09;4;9;"WTI open interest increased +11 mmb but Brent decreased -122 mmb. Combined normalized open interest increased slightly week ending August 2. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #opec pic.twitter.com/npbAIPYsgR";;;#OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #opec;"1160599221885706241";https://twitter.com/aeberman12/status/1160599221885706241
World_Oil_Price;2019-08-10 09:00;6;8;"Today I grew up again. #Oil #Brent 58.39$ (+0.24)";;;#Oil #Brent;"1160158865868185600";https://twitter.com/World_Oil_Price/status/1160158865868185600
OilSands_Brent;2019-08-09 19:12;0;12;"Thankfully we’re on a path to improvement versus a path to disaster. NDP have never , anywhere, accomplished anything good with their socialist agendas and over spending on the public sectors.";;;;"1159950489611407360";https://twitter.com/OilSands_Brent/status/1159950489611407360
IdeasPrime;2019-08-09 17:24;0;1;"Brent Crude Oil | $ BCOUSD | $ BCO $ USD waves and boxs Long or short it on WCX: http:// wcex.com/trade/BCO-USD pic.twitter.com/0m9VNeR1dg";;;;"1159923307698958343";https://twitter.com/IdeasPrime/status/1159923307698958343
World_Oil_Price;2019-08-09 09:00;7;9;"Today I grew up. #Oil #Brent 58.15$ (+1.21)";;;#Oil #Brent;"1159796475301441536";https://twitter.com/World_Oil_Price/status/1159796475301441536
BrentOrtman;2019-08-08 17:24;1;2;"Like handouts to oil companies";;;;"1159560942973345793";https://twitter.com/BrentOrtman/status/1159560942973345793
PlattsOil;2019-08-08 13:18;4;2;"Vito Turitto, @SPGlobalPlatts Lead Quantitative Analyst, outlines his expectations for #Brent #crudeoil volatility during the month of August 2019. Full video (01:39): http:// plts.co/spxA50vrYYx pic.twitter.com/ayqv5LMxCO";;@SPGlobalPlatts;#Brent #crudeoil;"1159499024380125184";https://twitter.com/PlattsOil/status/1159499024380125184
Alexios1201;2019-08-07 15:16;0;0;"#oil Brent is only up ~3.5% to date this year Tough pic.twitter.com/UCFN9wgFQm";;;#oil;"1159166445877714944";https://twitter.com/Alexios1201/status/1159166445877714944
spencercwelch;2019-08-07 10:42;3;12;"Great to speak to @gizemuzuner_ @BloombergHT just now about what has spooked the oil market and how far it might fall. #crude #oil being driven by speculator/money manager fear and not data, I think $55/bbl for Brent is likely @IHSMarkitEnergy @OPIS #OOTT pic.twitter.com/RgiKzlxtoz";;@gizemuzuner_ @BloombergHT @IHSMarkitEnergy @OPIS;#crude #oil #OOTT;"1159097368257748998";https://twitter.com/spencercwelch/status/1159097368257748998
NRT_English;2019-08-07 02:48;0;1;"Crude oil prices (August 7) http://www. nrttv.com/En/News.aspx?i d=14310&MapID=5 … #Brent #WTI pic.twitter.com/2byEtVFyFY";;;#Brent #WTI;"1158978203056320514";https://twitter.com/NRT_English/status/1158978203056320514
KiranBanjara;2019-08-07 01:12;0;2;"Brent Oil Future has broken down the multiple support resistance zone suggesting more weakness in near future. pic.twitter.com/WPTQIZquTR";;;;"1158954158499610624";https://twitter.com/KiranBanjara/status/1158954158499610624
TheWhoopity;2019-08-06 18:44;0;0;"Brent grievous oil costs to remain flat by 2nd half of 2019 https:// thewhoopityscoop.com/2019/08/06/bre nt-grievous-oil-costs-to-remain-flat-by-2nd-half-of-2019/ … pic.twitter.com/Y9k11OlP8g";;;;"1158856446752239620";https://twitter.com/TheWhoopity/status/1158856446752239620
baryal111;2019-08-06 15:48;0;1;"Brent ...weekly chart... #OOTT #Oil #energy #Brent #WTI #OPEC #crudeoil #crude #CL_F #shale pic.twitter.com/ixtyE7E20z";;;#OOTT #Oil #energy #Brent #WTI #OPEC #crudeoil #crude #CL_F #shale;"1158812176716566528";https://twitter.com/baryal111/status/1158812176716566528
aeberman12;2019-08-06 14:55;8;15;"OECD minus U.S. comparative inventory is more negative now than in Sept 2018 but Brent price is -$14.85 (-19%) lower. This is a measure of how much markets have devalued oil price in the last year. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/Brtw5DmLHm";;;#OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC;"1158798837705842689";https://twitter.com/aeberman12/status/1158798837705842689
mickymac6;2019-08-06 13:19;0;4;"Brent Oil breaks 60 almost a 10% drop from last week. pic.twitter.com/ealK2yvmhm";;;;"1158774727369871361";https://twitter.com/mickymac6/status/1158774727369871361
ALBForexTrading;2019-08-12 03:15;0;0;"Big Movement ICE Brent Oil ICE Brent Oil experienced a 8.69% bearish movement in the last 11 days. pic.twitter.com/kdZzsM6Nrr";;;;"1160796921663016960";https://twitter.com/ALBForexTrading/status/1160796921663016960
afieyz;2019-08-11 09:04;0;0;"Retweeted (World_ Oil _Price): Tonight I'm sleeping. #Oil #Brent 58.39$";;;#Oil #Brent;"1160522327727247361";https://twitter.com/afieyz/status/1160522327727247361
DjaferMedjahed;2019-08-11 03:21;6;14;"#WTI #Oil #Brent wedge pattern was destroyed last week, 45 isn't in sight anymore (58 is) and it looks like we are building a descending triangle pattern, which typically breaks down. If it happens, we'll go below 42. So next week, looks like buy! @CordovaTrades @alexcrosby13 pic.twitter.com/RuRL6GfRUG";;@CordovaTrades @alexcrosby13;#WTI #Oil #Brent;"1160436004429471744";https://twitter.com/DjaferMedjahed/status/1160436004429471744
aeberman12;2019-08-10 11:14;3;6;"Brent recovered +$2.30 since August 7 to $58.53 week ending August 9 6-month spreads eased from anomalous -$6.41 on August 1 to -$1.36 on August 9 #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #opec pic.twitter.com/lXXYdOhau6";;;#OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #opec;"1160192781211656192";https://twitter.com/aeberman12/status/1160192781211656192
trader_blitz;2019-08-09 19:42;0;0;"Brent Crude Oil | $ BCOUSD | $ BCO $ USD 33 degrees Long or short it on WCX: http:// wcex.com/trade/BCO-USD pic.twitter.com/iWNWIWmQQp";;;;"1159958035751669767";https://twitter.com/trader_blitz/status/1159958035751669767
WtiOil;2019-08-09 16:00;3;4;"Today's Crude Oil Prices: WTI: $54.51 (+1.97) Brent : $58.55 (+1.17) #energy #oileconomics #stocks";;;#energy #oileconomics #stocks;"1159902164631916544";https://twitter.com/WtiOil/status/1159902164631916544
Spears07;2019-08-09 11:21;1;12;"We're looking good #ujo #oil #gas #oilprice #oilandgas #crudeoil #brent #westnewton #discovery #ewt";;;#ujo #oil #gas #oilprice #oilandgas #crudeoil #brent #westnewton #discovery #ewt;"1159831971603730432";https://twitter.com/Spears07/status/1159831971603730432
aeberman12;2019-08-09 09:17;4;6;"WTI forward curves signal more supply concern than Brent because of shale doubts. Near-month contango is gone but 12-month spreads tightest since week ending July 12. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/DfH8ZWrr4K";;;#OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC;"1159800791881932802";https://twitter.com/aeberman12/status/1159800791881932802
TopOilNews;2019-08-09 05:41;1;2;"Oil Prices /Aug 8, 2019/ Brent $57.38 (+2.00%) WTI $52.54 (+2.76%) Urals $55.10";;;;"1159746460470190080";https://twitter.com/TopOilNews/status/1159746460470190080
AdaptToReality;2019-08-08 17:31;0;0;"$ RJI just under 5 (4.97-4.98) #Oil 57.75-58.00 /bbl Brent Crude pic.twitter.com/I82DmYYmAY";;;#Oil;"1159562850232410117";https://twitter.com/AdaptToReality/status/1159562850232410117
WtiOil;2019-08-08 16:00;2;6;"Today's Crude Oil Prices: WTI: $52.70 (+1.61) Brent : $57.57 (+1.34) #crude #economics #american";;;#crude #economics #american;"1159539778171342848";https://twitter.com/WtiOil/status/1159539778171342848
7LongGame;2019-08-08 07:37;0;0;"RT DiMartinoBooth RT Schuldensuehner: #Oil crashed to 7mth low, deeper into bear mkt territory: Brent drops to $57/bbl, WTI to $52 after ‘shocking’ jump in US supply. pic.twitter.com/jAZSnr7hLB";;;#Oil;"1159413318450384896";https://twitter.com/7LongGame/status/1159413318450384896
drjackrasmus;2019-08-08 05:35;1;3;"#Crudeoil While focus is on falling rates, currencies & global trade war, crisis also brews in global oil deflation. Brent crude down 20% since April. US shale from $75 last fall to low $50/bl. $40 possible by December. Deflating oil prices another indicator of nearing recession";;;#Crudeoil;"1159382719576461312";https://twitter.com/drjackrasmus/status/1159382719576461312
BTVI;2019-08-07 23:18;2;4;"Crude Check: Oil Recovers In Morning Session Brent & WTI Up 2.3% & 2.6% Respectively Oil Dives 4.7% On Fears Of A Global Slowdown In Overnight Trade To 7 Month Low Oil Prices Have Lost More Than 20% Since Their 2019 Peak In Apr Brent Has Plunged More Than 12% Since Last Week pic.twitter.com/aCeZfyteQ5";;;;"1159287782520455168";https://twitter.com/BTVI/status/1159287782520455168
syneidesys;2019-08-07 09:47;0;0;"Not bad ,not bad. #Brent #Oil from 65$ to 58$ pic.twitter.com/Y7U6nmRXLJ";;;#Brent #Oil;"1159083733640798208";https://twitter.com/syneidesys/status/1159083733640798208
CMCMarkets;2019-08-07 09:10;3;1;"WTI dropping below $53 Prices are indicative only. #OPEC #Oil #CRUDE #Brent #WTI #Commodities #OOTT $ WTI $ CRUDE $ BRENT pic.twitter.com/YLHevIhTyX";;;#OPEC #Oil #CRUDE #Brent #WTI #Commodities #OOTT;"1159074410520895489";https://twitter.com/CMCMarkets/status/1159074410520895489
ARaj_Energy;2019-08-07 08:40;0;3;"Brent #oil bear market... September #Opec meeting has to start prelim discussions on how much further to cut exiting 2019 and for well into 2020... we are effectively already at this point #OOTT pic.twitter.com/HxM9bGixQ3";;;#oil #Opec #OOTT;"1159066859666382849";https://twitter.com/ARaj_Energy/status/1159066859666382849
IGS_Ghana;2019-08-07 08:12;0;1;"Highlights Yield on the 182-Day T-Bill still at 15.17 percent. The Ghana Cedi steadied against the US Dollar. Losses in 5 equities dragged the GSE Indices lower. Gold and Coffee sustained gains but Brent Crude Oil and Cocoa tumbled. pic.twitter.com/K431ZnoBRY";;;;"1159059627876765698";https://twitter.com/IGS_Ghana/status/1159059627876765698
Neha_1007;2019-08-07 00:07;2;12;"Oil fell on Wednesday as the intensifying Sino-U.S. trade dispute stoked worries over demand, although a drop in U.S. crude inventories offered some support to prices. Brent crude futures were at $58.70 a barrel by 0039 GMT, down 0.41% trading near 7-month lows. #AwaazMarkets";;;#AwaazMarkets;"1158937729259859969";https://twitter.com/Neha_1007/status/1158937729259859969
BTVI;2019-08-06 23:24;2;2;"#CrudeCheck : Oil Slips In Morning Hours Of Trade Brent Down 0.3%, WTI Down 0.3% In Morning Trade Crude Ended Lower In Overnight Trade #Brent Prices Have Plunged More Than 9% In The Past Week U.S. Crude Inventories Fell By 3.4 Mn Barrels In The Week Ended Aug 2 pic.twitter.com/Z7sI9vqHGC";;;#CrudeCheck #Brent;"1158926918147645441";https://twitter.com/BTVI/status/1158926918147645441
JavierBlas;2019-08-05 16:46;35;24;"Brent #oil drops below $60 a barrel on deepening US-China trade war ( Brent is down nearly 20% y-on-y) | #OOTT pic.twitter.com/59atBaU5b7";;;#oil #OOTT;"1158464323536269314";https://twitter.com/JavierBlas/status/1158464323536269314
DeItaOne;2019-08-05 14:05;16;22;"OIL PRICES EXTEND LOSSES, BRENT FALLS BY MORE THAN $2 TO SESSION LOW OF $59.82 A BARREL";;;;"1158423679811948545";https://twitter.com/DeItaOne/status/1158423679811948545
DavidIusow;2019-08-05 10:35;3;3;"Der Preis für ein Barrel Rohöl #WTI hat in der vergangenen Woche bereits eine wichtige Unterstützung unterschritten. https:// bit.ly/2YKLcaM #Crude #Brent #Oil #Trading @SalahBouhmidi @CHenke_IG pic.twitter.com/xwe0oAyo33";;@SalahBouhmidi @CHenke_IG;#WTI #Crude #Brent #Oil #Trading;"1158370897239171073";https://twitter.com/DavidIusow/status/1158370897239171073
sabbanms;2019-08-05 07:44;40;30;"اسعار برنت والأمريكي قد ينخفضان الى حدود 30$ للبرميل لو استمرت الصين في شراء النفط الإيراني Brent and WTI price could crash if China buys Iranian oil https://www. cnbc.com/2019/08/05/bre nt-and-wti-price-could-crash-if-china-buys-iranian-oil.html …";;;;"1158327812383825920";https://twitter.com/sabbanms/status/1158327812383825920
HelenCRobertson;2019-08-05 04:54;9;11;"Oil is moving lower with equities -- Brent is currently down ~1.6% -- as concerns escalate about the U.S.-China trade war https://www. bloomberg.com/news/articles/ 2019-08-04/asia-stocks-set-to-drop-with-trade-back-in-focus-markets-wrap … #OOTT pic.twitter.com/qpiEp2Ftet";;;#OOTT;"1158285087785590785";https://twitter.com/HelenCRobertson/status/1158285087785590785
josch2012;2019-08-04 12:30;0;0;"Brent Crude Oil Chartanalyse KW31-32/19 - Brent hat die 60$ getestet - Anstieg bis 64$ oder Bruch der 60$ ?? https:// rohstoff.boersentagebuch.eu/?p=1921";;;;"1158037390096818178";https://twitter.com/josch2012/status/1158037390096818178
zhusu;2019-08-03 00:05;1;18;"Some nuggets--there used to be: 1) 70+ arcades scalping WTI v Brent oil during ICE ascension 2) entire floors of UOB here as Nikkei futures trading arcades (UOB sold their futures broking to FC Stone now) 3) dozens of chicago-based HFT firms all doing 9 figures rev/yr Analogies.";;;;"1157487505240760320";https://twitter.com/zhusu/status/1157487505240760320
OilSheppard;2019-08-02 11:20;9;32;"Oil market still as dumb as when I wrote this a week ago. Brent was $63 then. Got up to $65. Fell to $60 in one mad session. Now almost back to $63. ¯\_(ツ)_/¯ https://www. ft.com/content/a44380 0e-ae0e-11e9-8030-530adfa879c2 … #OOTT pic.twitter.com/UVbfFAuNf3";;;#OOTT;"1157295199602782208";https://twitter.com/OilSheppard/status/1157295199602782208
JavierBlas;2019-08-01 15:04;36;32;"Brent down ~7% WTI plunges ~8% #OOTT #OPEC #oil pic.twitter.com/MXXVduuzrE";;;#OOTT #OPEC #oil;"1156989082892939264";https://twitter.com/JavierBlas/status/1156989082892939264
Devikakrishnak;2019-08-01 14:57;12;10;"Can't type fast enough! WTI crashed 7 pct and Brent down 6 pct after Trump said on Thursday he would impose an additional 10% tariff on $300 billion worth of Chinese imports starting Sept. 1 #oil #energy #crude";;;#oil #energy #crude;"1156987395142803458";https://twitter.com/Devikakrishnak/status/1156987395142803458
dlacalle_IA;2019-07-29 07:59;11;18;"Commodities showing interesting signals: - Oil "only" at $63 Brent in the middle of geopolitical turmoil. Shows extent of oversupply. - Copper and aluminum weak as weak trade, lower capex and manufacturing recession hit demand. pic.twitter.com/VmrykBYKOx";;;;"1155794848814944261";https://twitter.com/dlacalle_IA/status/1155794848814944261
TeeJaneS;2019-07-28 15:07;0;0;"Zu blöd, dass Flüchtlinge nicht mit Tankschiffen fahren, dann wäre auch eine europäische Rettungsmission möglich. - Ich schlage den Flüchtlingen ihre Kinder Oil , Barrel oder Brent zu nennen. Das könnte die Überlebenschancen erhöhen. #Hormuz #Tanker #GB #Iran";;;#Hormuz #Tanker #GB #Iran;"1155540394635137025";https://twitter.com/TeeJaneS/status/1155540394635137025
josch2012;2019-07-28 10:58;0;0;"Brent Crude Oil Chartanalyse KW30-31/19 - Brent steigt leicht an - Seitwärtsbewegung weiter wahrscheinlich https:// rohstoff.boersentagebuch.eu/?p=1913";;;;"1155477678054694912";https://twitter.com/josch2012/status/1155477678054694912
mikcritchlow;2019-07-27 12:41;8;42;"More images of crew members from 'Seafarers', SS Drupa - a Tanker transporting oil from Brent Oilfield, the North Sea to Rotterdam - September/October 1987 #GalleryOfThePeople #Seafarers #Nikon #Plaubelmakina #ILFORDFilm pic.twitter.com/h4dLC5eWMv";;;#GalleryOfThePeople #Seafarers #Nikon #Plaubelmakina #ILFORDFilm;"1155141068104617985";https://twitter.com/mikcritchlow/status/1155141068104617985
catkngai;2019-07-24 07:50;20;30;"And there we have it, both WTI and Brent prompt spreads are now trading in contango (though Brent is only at -1c). Too much oil , everywhere? pic.twitter.com/UBTIeEjToi";;;;"1153980719103991809";https://twitter.com/catkngai/status/1153980719103991809
spectatorindex;2019-07-23 21:43;39;124;"Prices, past week. Crude oil : +0.65% Brent oil : +0.73% Natural gas: -0.41% Ethanol: +1.54% Gasoline: -0.15%";;;;"1153828133637767169";https://twitter.com/spectatorindex/status/1153828133637767169
JavierBlas;2019-07-23 17:30;11;14;"The backwardation at the very front of the Brent crude oil curve (M1-M2) has all but disappeared | #OOTT More on @TheTerminal pic.twitter.com/94cCqGr1Fs";;@TheTerminal;#OOTT;"1153764285069373442";https://twitter.com/JavierBlas/status/1153764285069373442
chigrl;2019-07-22 08:55;10;12;"#Brent >>Market braces for #Mexico 's annual #oil hedge, trading surges: sources https://www. journalpioneer.com/business/reute rs/market-braces-for-mexicos-annual-oil-hedge-trading-surges-sources-335327/ … pic.twitter.com/uNCofdcq05";;;#Brent #Mexico #oil;"1153272307772796929";https://twitter.com/chigrl/status/1153272307772796929
IntelDoge;2019-07-19 15:01;12;21;"Brent crude oil has gone up quite a lot since the news came out. pic.twitter.com/jWfeA5Httl";;;;"1152277221446471680";https://twitter.com/IntelDoge/status/1152277221446471680
Richards_Karin;2019-07-05 11:11;11;23;"Strong US jobs data curbs hopes of a Fed rate cut. Stocks fall. Gold falls to $1392. Dollar strengthens leading the Rand weaker by 1.5%. Brent oil stronger by 1.4%.";;;;"1147146020121448454";https://twitter.com/Richards_Karin/status/1147146020121448454
JulianRoepcke;2019-07-04 10:45;18;36;"If reports of the origin of the oil are true, #Iran suffered a damage of up to 115.000.000 Euro (calculated from Brent price). Congratulations, #GreatBritain ! This is why we NEED you in the #EU . https:// twitter.com/Jeremy_Hunt/st atus/1146724313598443520 …";;;#Iran #GreatBritain #EU;"1146776984145551361";https://twitter.com/JulianRoepcke/status/1146776984145551361
business;2019-07-02 15:03;22;22;"OPEC’s deal to extend oil production cuts reinforced concerns over weak demand, taking down Brent crude and the U.S. physical markets with it https:// bloom.bg/2J7aJ9Q";;;;"1146117232503808001";https://twitter.com/business/status/1146117232503808001
JavierBlas;2019-07-02 10:53;24;33;"No a great day for #OPEC : Brent and WTI crude #oil flat prices are down; Brent time-spreads are also falling, and physical differentials are also weaker (particularly sour GoM market, and that's despite Venezuela impact). #OOTT";;;#OPEC #oil #OOTT;"1146054326894223360";https://twitter.com/JavierBlas/status/1146054326894223360
Ole_S_Hansen;2019-07-02 10:51;14;41;"#Brent crude #oil potentially in trouble below $64/b. My latest thoughts on oil following the conclusion of the #Opec and Opec+ meetings. #OOTT pic.twitter.com/37lubEUbfM";;;#Brent #oil #Opec #OOTT;"1146053901428248577";https://twitter.com/Ole_S_Hansen/status/1146053901428248577
ChronosCap;2019-07-02 03:11;1;0;"$ SLB $ HAL $ XLE $ USO #OIL #IRAN #TRUMP #ISRAEL #HORMUZ #WAR #CRUDEOIL #WTI #BRENT pic.twitter.com/262ZZgAMFs";;;#OIL #IRAN #TRUMP #ISRAEL #HORMUZ #WAR #CRUDEOIL #WTI #BRENT;"1145937971104772096";https://twitter.com/ChronosCap/status/1145937971104772096
charttec;2019-07-01 15:45;0;0;"Neue Wochenanalyse Brent Oil Future ICE (01.07.2019): https://www. charttec.de/html/analyse_s tart.php …";;;;"1145765394747219969";https://twitter.com/charttec/status/1145765394747219969
Reuters;2019-07-01 07:13;16;21;"Brent oil jumps over $2 as OPEC+ poised to extend supply cut https:// reut.rs/2No9PJY reports @NasrallaShadia pic.twitter.com/qIUiGd7qUe";;@NasrallaShadia;;"1145636421681766401";https://twitter.com/Reuters/status/1145636421681766401
JavierBlas;2019-06-30 19:53;21;38;"Still very early trading, but Brent crude #oil just up 89 cents despite a trade truce between the US and China at G20, and #OPEC + signals of a longer-than-expected extension of its production cuts. Even with double bullish news, it isn’t fireworks | #OOTT";;;#oil #OPEC #OOTT;"1145465388169355266";https://twitter.com/JavierBlas/status/1145465388169355266
josch2012;2019-06-30 11:26;0;0;"Brent Crude Oil Chartanalyse KW26-27/19 - Brent scheitert an 65$, hält sich aber über der EMA20 - Test der 70$ oder Test der 60$ ??? https:// rohstoff.boersentagebuch.eu/?p=1875";;;;"1145337926101950464";https://twitter.com/josch2012/status/1145337926101950464
anasalhajji;2019-06-26 14:44;12;25;"While we will see Brent to $80 gain, we have to be mindful of a simple fact: US crude exports are playing a significant role in lowering US crude inventories. But: exports could tank suddenly if the Brent-WTI differentials keep shrinking. #oil #shale #Exports see next pic.twitter.com/XIxHaQDy1e";;;#oil #shale #Exports;"1143938121777713153";https://twitter.com/anasalhajji/status/1143938121777713153
InvestingDE;2019-06-25 08:00;0;1;"Iran-Konflikt eskaliert - Ölpreise schießen hoch https:// de.investing.com/commodities/en ergy … $ WTI $ Brent $ Oil pic.twitter.com/ZhaWIVJyKL";;;;"1143474037429014528";https://twitter.com/InvestingDE/status/1143474037429014528
josch2012;2019-06-23 13:25;0;0;"Brent Crude Oil Chartanalyse KW25-26/19 - Kurs liegt über 65$ - Kriegsgefahr zwischen USA und Iran hat sich verschärft https:// rohstoff.boersentagebuch.eu/?p=1866";;;;"1142831126827978753";https://twitter.com/josch2012/status/1142831126827978753
dlacalle_IA;2019-06-21 06:13;18;48;"When oil prices "rally" to $65 Brent in the middle of geopolitical risks, a massive production cut and high compliance to OPEC quotas, you know that supply is more than ample. #OOTT pic.twitter.com/mD3m1CLNZt";;;#OOTT;"1141997649891090432";https://twitter.com/dlacalle_IA/status/1141997649891090432
sonalbhutra;2019-06-17 23:28;10;64;"Did you know? Exactly five years ago, in 2014, the crude oil price started one of its steepest declines after peaking at US$115/bbl in Jun 2014. Over the next 3 years from the peak, Brent crude delivered a negative c.60% return.";;;;"1140808556062498817";https://twitter.com/sonalbhutra/status/1140808556062498817
jsblokland;2019-06-13 09:11;14;14;"Brent #oil today. Up almost 4% after suspected attack on oil tankers near Persian Golf. pic.twitter.com/MOsnqiaIUv";;;#oil;"1139143280313192448";https://twitter.com/jsblokland/status/1139143280313192448
